0.0,0.0
0.5025125628140703,0.09547738693467336
1.0050251256281406,0.19095477386934673
1.507537688442211,0.2864321608040201
2.0100502512562812,0.38190954773869346
2.5125628140703515,0.4773869346733668
3.015075376884422,0.5728643216080402
3.517587939698492,0.6683417085427136
4.0201005025125625,0.7638190954773869
4.522613065326633,0.8592964824120602
5.025125628140703,0.9547738693467336
5.527638190954773,1.050251256281407
6.030150753768844,1.1457286432160805
6.532663316582914,1.2412060301507537
7.035175879396984,1.3366834170854272
7.537688442211055,1.4321608040201004
8.040201005025125,1.5276381909547738
8.542713567839195,1.6231155778894473
9.045226130653266,1.7185929648241205
9.547738693467336,1.814070351758794
10.050251256281406,1.9095477386934672
10.552763819095476,2.0050251256281406
11.055276381909547,2.100502512562814
11.557788944723617,2.1959798994974875
12.060301507537687,2.291457286432161
12.562814070351758,2.386934673366834
13.065326633165828,2.4824120603015074
13.567839195979898,2.577889447236181
14.070351758793969,2.6733668341708543
14.572864321608039,2.7688442211055277
15.07537688442211,2.8643216080402008
15.57788944723618,2.959798994974874
16.08040201005025,3.0552763819095476
16.58291457286432,3.150753768844221
17.08542713567839,3.2462311557788945
17.587939698492463,3.3417085427135675
18.09045226130653,3.437185929648241
18.5929648241206,3.5326633165829144
19.09547738693467,3.628140703517588
19.597989949748744,3.7236180904522613
20.100502512562812,3.8190954773869343
20.60301507537688,3.914572864321608
21.105527638190953,4.08040201005025
21.608040201005025,4.844221105527637
22.110552763819094,5.608040201005025
22.613065326633162,6.371859296482413
23.115577889447234,7.1356783919598
23.618090452261306,7.899497487437188
24.120603015075375,8.663316582914575
24.623115577889443,9.427135678391956
25.125628140703515,10.190954773869343
25.628140703517587,10.954773869346731
26.130653266331656,11.718592964824118
26.633165829145725,12.482412060301506
27.135678391959797,13.246231155778894
27.63819095477387,14.010050251256281
28.140703517587937,14.773869346733669
28.643216080402006,15.537688442211056
29.145728643216078,16.301507537688444
29.64824120603015,17.065326633165824
30.15075376884422,17.829145728643212
30.653266331658287,18.5929648241206
31.15577889447236,19.356783919597987
31.65829145728643,20.135678391959797
32.1608040201005,20.994974874371856
32.66331658291457,21.85427135678392
33.16582914572864,22.71356783919598
33.66834170854271,23.57286432160804
34.17085427135678,24.4321608040201
34.67336683417085,25.291457286432163
35.175879396984925,26.150753768844215
35.678391959798994,27.010050251256278
36.18090452261306,27.869346733668337
36.68341708542713,28.7286432160804
37.1859296482412,28.41206030150754
37.688442211055275,27.55276381909548
38.19095477386934,26.69346733668342
38.69346733668341,25.834170854271356
39.19597989949749,24.974874371859297
39.698492462311556,24.115577889447234
40.201005025125625,23.256281407035182
40.70351758793969,22.39698492462312
41.20603015075376,21.53768844221106
41.70854271356784,20.678391959799
42.211055276381906,20.020100502512562
42.713567839195974,20.115577889447238
43.21608040201005,20.21105527638191
43.71859296482412,20.30653266331658
44.22110552763819,20.402010050251256
44.723618090452256,20.49748743718593
45.226130653266324,20.592964824120603
45.7286432160804,20.688442211055275
46.23115577889447,20.78391959798995
46.73366834170854,20.879396984924625
47.23618090452261,20.974874371859297
47.73869346733668,21.07035175879397
48.24120603015075,21.165829145728644
48.74371859296482,21.261306532663315
49.24623115577889,21.356783919597987
49.74874371859296,21.452261306532662
50.25125628140703,21.547738693467338
50.7537688442211,21.64321608040201
51.256281407035175,21.73869346733668
51.75879396984924,21.834170854271356
52.26130653266331,21.92964824120603
52.76381909547738,21.547738693467345
53.26633165829145,19.829145728643223
53.768844221105525,18.1105527638191
54.27135678391959,16.39195979899498
54.77386934673366,14.673366834170857
55.27638190954774,12.954773869346734
55.778894472361806,11.236180904522612
56.281407035175874,9.51758793969849
56.78391959798994,7.798994974874368
57.28643216080401,6.080402010050246
57.78894472361809,4.361809045226124
58.291457286432156,3.849246231155778
58.793969849246224,3.658291457286431
59.2964824120603,3.467336683417088
59.79899497487437,3.276381909547741
60.30150753768844,3.085427135678394
60.804020100502505,2.894472361809047
61.306532663316574,2.7035175879397
61.80904522613065,2.5125628140703533
62.31155778894472,2.3216080402010064
62.81407035175879,2.1306532663316595
63.31658291457286,2.180904522613062
63.81909547738693,2.753768844221103
64.321608040201,3.3266331658291435
64.82412060301507,3.899497487437184
65.32663316582914,4.472361809045225
65.82914572864321,5.0452261306532655
66.33165829145727,5.618090452261306
66.83417085427135,6.190954773869347
67.33668341708542,6.763819095477388
67.83919597989949,7.336683417085428
68.34170854271356,7.909547738693469
68.84422110552764,8.080402010050252
69.3467336683417,8.175879396984925
69.84924623115577,8.271356783919597
70.35175879396985,8.36683417085427
70.85427135678391,8.462311557788944
71.35678391959799,8.557788944723617
71.85929648241205,8.65326633165829
72.36180904522612,8.748743718592964
72.8643216080402,8.844221105527637
73.36683417085426,8.93969849246231
73.86934673366834,9.914572864321592
74.3718592964824,12.396984924623101
74.87437185929647,14.879396984924611
75.37688442211055,17.36180904522612
75.87939698492461,19.84422110552763
76.38190954773869,22.32663316582914
76.88442211055276,24.80904522613065
77.38693467336682,27.29145728643216
77.8894472361809,29.77386934673367
78.39195979899498,32.256281407035175
78.89447236180904,34.73869346733669
79.39698492462311,35.42713567839196
79.89949748743717,35.904522613065325
80.40201005025125,36.38190954773869
80.90452261306532,36.859296482412056
81.40703517587939,37.336683417085425
81.90954773869346,37.81407035175879
82.41206030150752,38.291457286432156
82.9145728643216,38.768844221105525
83.41708542713567,39.24623115577889
83.91959798994974,39.723618090452256
84.42211055276381,39.1959798994975
84.92462311557789,37.286432160804
85.42713567839195,35.376884422110564
85.92964824120602,33.46733668341713
86.4321608040201,31.557788944723626
86.93467336683416,29.648241206030193
87.43718592964824,27.738693467336688
87.9396984924623,25.829145728643255
88.44221105527637,23.91959798994975
88.94472361809045,22.010050251256317
89.44723618090451,20.100502512562812
89.94974874371859,19.819095477386938
90.45226130653265,19.628140703517587
90.95477386934672,19.437185929648244
91.4572864321608,19.246231155778894
91.95979899497486,19.05527638190955
92.46231155778894,18.8643216080402
92.96482412060301,18.673366834170857
93.46733668341707,18.482412060301506
93.96984924623115,18.291457286432163
94.47236180904522,18.100502512562812
94.97487437185929,17.412060301507548
95.47738693467336,16.17085427135677
95.97989949748742,14.929648241206039
96.4824120603015,13.68844221105526
96.98492462311557,12.447236180904529
97.48743718592964,11.206030150753797
97.98994974874371,9.96482412060302
98.49246231155777,8.723618090452288
98.99497487437185,7.48241206030151
99.49748743718592,6.241206030150778
100.0,5.0
